145723507744055296|can't wait for my everlast pink heavy bag|anger
145332376644501504|I really like once upon a time just have to really pay attention to the details|surprise
144102313378840576|just got offered another job for next semester! god is so good.|joy
143872986846474240|very happy to see cena tonight. very interested in this heel turn build.|surprise
139023505953005568|wat krijg je als je zwart,wit,blauw.geel en rood mengt|surprise
144798496577433600|*NAME* watching my dog open his advent calender brings me|joy
142724748277841921|*NAME* lol Iont know that seems very girlie! ! the punches just sound dope "o yea tav dogged me for my bday" I can hear it now|joy
137201342547636224|godaddy's database feature is so broken. mad more rage|anger
138314718677962752|my dad comes home today and we never told him I got a new kitten. let alone two; let's see how this goes.|surprise
141387340588388352|*NAME* haha. malinaw na unprofessional the cabinet secs that talked to cobonpue etal. hindi ko na alam bakit nagugulat pa 'ko.|surprise
142075674809733120|will love ever come her way? can a man find his way into her heart? "afraid of love" s read dreams|fear
139729787009777665|my mother made breakfast this morning and I missed it.|sadness
143271448251867136|I did a very nice thing last night, but as I spent so long on it, I now have no time for all the work I need to do|fear
144952832389414912|chris paul to the lakers!?!? what? another super team|joy
142645001745219584|a weekend full of school work.|joy
145604310468792320|I find in just thinking on the goodness of the lord and yes, his joy satisfies|joy
145604310468792320|I find in just thinking on the of the lord and yes, his satisfies|joy
145333454358327296|oi. this bride on big bliss is in srs denial about her body. you can gain inches but not gain pounds. trufax. awkward|sadness
144657278413447169|make that 6 fire alarms in one night. fuck you derwent.|anger
143027473632858112|"and love r powerful motivating forces. one inspires selfishness, the other altruism."|fear
138632364061507584|“worry never robs tomorrow of its sorrow, it only saps today of its joy.” buscaglia|joy
146030158602698752|just found a full pack of rolos em left at my house!|surprise
139221755838464000|miss my baby but I'll see him friday|joy
140821352415367169|having a bad hair day|joy
142501265937666048|ewww , ya grind prolli a messss ! years yu havent been to da dentist . !|disgust
143902537278423041|that moment when you realize what you want to do with the rest of your life.just might be happening|surprise
138863343833329664|dear *NAME*, I love you and hate you all at the same time! see you at 8! of flying|fear
145125743783985152|the greatest present you can give this season is to "be present" for people. be one wsource, build pillar radiate peace|joy
139190271274532864|*NAME* oh that is well in that case ill wait to say it to u in person, itll be a great|surprise
140966672587694081|I have not been attack by a vanish egg.|surprise
146120410331750400|is built from disconnection fron the source who provides peace|anger
142684813277671424|heading to the natural state for some quality time with my|joy
142156840552243201|any one got a sweet place for me to live. I think its a bout time for me to move. surprise|surprise
143340632923045888|a break from presentation writing. time for house cleaning!|joy
138783302030073856|sick of school! miss my free time and cnt play ball bc of grades|sadness
145785985484062720|going to bed. with thoughts I can't get off my mind. sadly, avoiding them this time around isn't going to work. issues life|sadness
136511290674909184|*NAME* leave a milk cup on my window sill one more tIme! this time instead of cottage cheese we got jello|disgust
146028490238595073|for christmas, my parents go shopping together, buy what each other want, then wrap it and put it under the tree. ?|surprise
145614171357196288|j'ai hate de voir le sourire de ma grandmère quand elle va voir le nombre de sacs de bonbons qu'on lui a acheté pour sa fête|joy
138358424298717184|hate how weak my nails are! had to cut them all each one of them were breaking manicure needed|sadness
138336046223073280|I fake people, dont wanna go around them nd I dodge em 13|fear
138466203898355712|*NAME* go bieber go bieber with party rockers nice a big to me oh and ur sexy and u know it|surprise
141951651304058881|nothing beats a kindergartener whispering "poo" in your ear.|surprise
142652976962605056|esperando a ! venga joderrrrrrr , tic tac tic tac tic taccc .|joy
143752908662509568|death,take it as you celebrate ,end of old year with new year,plan new resolutions for new year.|fear
141991285153202176|love when I kiss my boyfriend then he burps and I breathe it in. *NAME*|surprise
142461706596126720|work today, tomorrow, and saturday|joy
144142752635035648|damn i was on a roll with this paper. time for lift and practice, the only break i will get from homework all day|joy
141249973110054912|the highlight of my day was ringing the winners of our raffle. a good start to the week you won hurray|surprise
141489341863170048|greatest fear in life someone will find a way to retrieve everything I’ve ever googled. karam 2 o s t o r 3 a l y a y e s t o r 3 a l i e k r a b e n a|fear
141844708128329729|family fights in the morning before school.|joy
144403382415785984|If my og votes republican in 2012 I will snap her neck.plus I just found out she voted for bush both terms.|disgust
143425129794383872|*NAME* the only thing that wl force it when the economy really hits the floor and politicians are called to account|fear
140642167134752768|rejoice with your family in the beautiful land of life! ~albert einstein|joy
136508410031128576|omg no just leave me alone ' let me do my own thing bloody hell! cry I n g|anger
142505483104829441|*NAME* I accidentally found out who went now the element of is gone! noo I love you *NAME* *NAME*!|surprise
146021612200787968|lily learn to bite|joy
142662413785890817|*NAME* girl a picture of that book is in my twitter pics lol. nah i haven't used it.or rather tried it lol|fear
141358017466728448|r.I.p ryan dunn. you were a gift to this earth and we miss you everyday.|sadness
145450306505945088|at jakarta "magIcal electro" dj's *NAME* chr I s t w I s t khal I d magIcIan master danIel gl danes *NAME*|joy
142837972943904769|semiawake. in two hours.|joy
140857820659716097|I'm so happy with my life! *NAME* this morning getting filled with faith now getting filled with cupcakes lifer|joy
139579602422079488|database upgrade + migration of prefixed tables…|joy
143594426252533760|fear controls this world more than anything. the fear to stand out. the fear to love someone. the fear of getting hurt.|fear
144233922040053761|50 word vocab test tomorrow|joy
144565683831836672|just looking at this government finals review gives me a headache.|joy
141140924976742401|good morning.8am lecture.3 hours of sleep|joy
144163770820870144|*NAME* what a great gift for my secret santa! cc *NAME* *NAME*|surprise
138350214623928320|I hate driving or riding over long bridges with nothing but water under it so much runs thru my eyes|fear
145268494764752897|*NAME* If reseda riots, legion larry will straighten us all out|fear
143032158993387520|*NAME* not that you've actually sent me a text message in like a hundred years|sadness
142439507516600320|this cat is hooping in a famous hat fila's .|disgust
142409216542511108|*NAME* fans, *NAME* in pittsburgh is not showing tonight's episode. that can't help ratings six seasons and a movie|anger
144791403048865792|*NAME* is ignoring my invitation to holiday dinner. he hates me.|sadness
139493371092795393|the entire theatre for harold kumar 3d smells like the reefer surprise|surprise
142927973278945280|smokin purplehaze listening to *NAME* this song always brings me out a tough mood|fear
141626641314103296|I get caught off guard when the asians in the library are actually speaking english|surprise
141254315338764289|Italian english and math homework.|joy
145046767770148864|quote a man is about as big as the things that make him angry.|anger
143510004543139840|better start on my maths homework.|joy
138415050451984385|*NAME* half a dem neva hav sunday dinner 2come home 2|sadness
140897532288040960|*NAME* oooh got red mist sIgned last night at an evening with pat c in harrogate|joy
144584816644456449|teen mom 2 last night was disspointing. same bs w jenelle.|surprise
139429303074037761|*NAME* you dId, I asked if you ever came in someone you said yea once but on accident and then told me it was with me _|surprise
142937519292555266|zo, af, nu op naar *NAME* om te kijken of ze nog een mooie mt b voor me hebben|surprise
142378051496443905|how could I forget to tweet what happened 5 mInutes ago?! I came home and my roommate waved at me and saId hI.|surprise
138406461360447488|fear makes strangers of people who would be friends. shirley maclaine friends|fear
142600149082976256|Ik was net nog vrolijk, ik moet echt van twitter af.|surprise
144339833303740416|listenin to *NAME* until i can sleeep. so basically until my 9am. lol class in 5 hours|joy
140188262332502016|ur listening to music on ur shuffle and all the songs playing are adelelike songs.|sadness
140985371122089985|I love rereading my locked texts from. guess who lol all of them are from *NAME*. they just make me smile d|surprise
145974483373662208|a person on facebook has asked whether the initials on *NAME* piano stand for little mix. It's mylo xyloto|anger
145021121706733568|management bruh he Is 14*NAME* *NAME* haha you can block me but you and all ur fans suck ass. talking2everyone|anger
144764517845438465|ah tiens, ce cher *NAME* soutient la corruption made in aubry.|surprise
145573265761509377|"rend your heart not your garments. return to the lord your god,4 he is gracious compassionate.slow2 abounding in love." joel2|anger
141994313658793986|well my english test raped me today.|joy
139126102152065025|straight up now tell me do you really wanna love me forever|joy
138739205059784704|bloody hell that was tough! an hour of crying. Inspiring, emotional, heartwarming, funny, empowering. *NAME* and *NAME*|joy
141195514929610753|since I'm stuck watching my brother today my day will consist of watching him play all day long!|joy
144847652952096771|*NAME* long dog walks followed by long soak in the bath|joy
144883210113908736|*NAME* making me *NAME* *NAME* watch hockey videos|joy
138779885924646912|new level procrastination avoiding writing my thesis by doing work for another class I n e e d 8 0 p t s f r o m b r a d y t o n i g h t screwed|sadness
146001057229701121|spoke w my dad about best memory of family reunion yesterday. I agree it was my 4 yr old niece singing her song of prayer at very end!|joy
143648073049047040|hungry and cold! and I've only got soup for lunch!|joy
144887510282153985|I love being the first person in most peoples contacts.I get so many fabulous phone calls voicemails.|joy
140487673021333504|*NAME* I love you too! I know I made your present last year too, but this is wayyyy better! d|surprise
140329685753151488|great parade in hawaii gna be sad leaving lando behind tmrw but i cant wait to get home!|sadness
144135858960859136|gotta walk to the old middle school, in the puddles.|joy
144935594223611905|I'm stressed out to the point I dont wanna do any more work. at least tomorrow is friday!|joy
143438939062140928|In the last three hours, I have rearranged my entIre house. and now I'll spend the next three hours putting it all back together.|joy
139401920640061440|*NAME* j'ai connu une zombie une fois qui m'a sortie la même chose|fear
140144391305179136|☼∗happy ◠◡◠ˆŦŔÏÐΛÝ! ∗∗☼have a wonderful day, receive love ☼∗ *NAME*|joy
140899407192264704|out of the blue lyric just looked at *NAME*, gave her the goofiest chuckle, smiled, then said, "mommy, I'm so happy!"|joy
141859778321326080|*NAME* happy holidays to you kim. you deserve happiness like anyone else. love laughter|joy
143584123993329664|I swear, if I am given a choice, I'll be a man in my next life. this worrying about nannies and all that is fd up. no, really.|anger
142858403969105922|is a reaction. courage is a decision.|fear
145861889325408256|I have zilch work to do today|joy
144508057748111360|*NAME* *NAME* *NAME* I keep thinking about how epic this morning was! epic silly string at 5|surprise
140291662168592384|I left my at my cousin's yesterday wahhhhh|sadness
143527917727662081|nothing can compare to the feeling of having in the lord ;|joy
139745565436162048|rush hour approaches. *NAME* about to go into meltdown again.|joy
144513893006450688|commentator hasn't picked up on giggs second time throwing someone to the floor|surprise
139647700575584256|'very vintage visitor' competition with a prize of a £10 voucher to spend with the beauty queens *NAME* on saturday of vintage|joy
143552120661090304|if the *NAME* do not sign jose reyes.seeing another 100+ loss season.|sadness
141532750015512576|looks like a bed day for ol tomorrow|joy
144893193077534720|ate a slice of pizza and I've never felt so before in my life.|sadness
142594651499675648|wait for my new psychedelic trance track !|surprise
144623645002694656|elementary school trip tomorrow.|joy
146037491990925313|is a big dream killer just saying. don't be a pussssssssy! lol|fear
144310354346909697|when a heart can feel no it is closed to experiencing or receiving anything new. inspire quote|joy
138505128008364032|*NAME* I absolutely positively strongly detest eli manning|disgust
142292901920120832|*NAME* they all sit outside after mass packing away of furniture to discuss the finer things in life and I can hear them from my desk.|joy
144524419019194370|*NAME* "It's not joy that makes us grateful; it is gratitude that makes us joyful." david rast gratitude|joy
139972275452649472|2do 2day ka do . kudt sInt, Ik doe het werk en hIj gaat er met de eer vandoor.|surprise
142298723148500994|*NAME* man that whales and dolphins.endangared species sila ☹ malapit na sila maubos. cows and meat haha prang ang layo nun.|sadness
143274945735168001|just had a cheeky 45 minutes nap at work ,only problem now is im more tired than before|joy
145087252576468992|that kind of night when you keep opening the fridge looking for that perfect snack. and never find it.|sadness
146195385378029568|driver's ed for 2 hours after school everyday for the next 2 weeks sarcasm|joy
139596729992491008|crickets! I forgot my earphones at home.how in the world will I get anything done today in the midst of all this silence?|sadness
140083406926131201|another hour in history . library to do homework afterwards|joy
139503239912636418|so busy. hurt my knee, _ doctors appointment next week.|joy
140997446955315201|not completely play but still works|surprise
142902159774724097|the highest vibration in the universe.Is It sends shivers of up my spine! quote for joy peace understanding!|joy
142902159774724097|the highest vibration in the universe.Is It sends shivers of up my spine! for peace understanding!|joy
139127411898990593|lmao at telling the waiter it's my coaches birthday when it's really not. *NAME*|surprise
144868320141783040|apparently I am reacting to something, not sure what, but I am.hands are swollen, and it's in one eye fuck|joy
142062353922539520|can't believe has repeated the same episode of for the second day straight.|anger
142605477279305728|is a giant sitting on your chest who won't get off until you stop being a wuss. grow some tough love|fear
146071457657663488|watching al pacino in scarface beating everyone. why doesn't anyone put him in their palm stuff him in their shirt pocket? factor|fear
143441508522131456|waking up to a quiet house? wow haha|surprise
143463105735819265|the end is near for hoopty. we've had good times, but I might need to put him down soon.|sadness
143878192111960064|finally awake, time for hw|joy
142163412493934592|In the last 20 minutes we have driven past ascot racecourse and the entrance to legoland! this is the best journey to work. ever.|joy
145406495260020736|awful night sleep, time to get ready for work.|joy
138745024702726146|et il y a ma robe pour le diner de thanksgiving dedans p ! *NAME*|surprise
146047996428173313|holding in is like holding a grenade after pulling the pin 1It's stupid 2ityou are going to explode at any moment|anger
144549711368560640|*NAME* decorating christmas stuffs and tree to look beautiful for !|joy
146220799378997248|*NAME* my is waking up to your ginger anti dandruff shampoo and orange shower gel everyday.|joy
144045528911581186|aww! thanx so much. love u*NAME* so to my daughter in christ *NAME* have a great and happy birthday. you are|joy
143365986664464384|slept in, got in the word looking forward 2 an afternoon with food, friends the ballet! sunday fun day|joy
144956504691326976|*NAME* I'll mIss you betsy. we never fit into your sweater today.|sadness
142067497074569216|guess what got delivered to my house today?!?! not gonna lie I love my mommy chola and boyfriend mr. jose tapia thankful|surprise
138791913783431168|that proud moment when you can honestly day your over your first love|joy
138841097060368385|but i feel like i know nothing for my econ exam tomorrow|joy
138818140137197569|*NAME* reading the volume big comments.looks like a civil war is about to break out ics android|sadness
141682687466409984|the may be in the unknown, but the constant we carry with us into that unknown. is "us"! be your biggest ally. believe|fear
142294505901662208|*NAME* I'd like to take time to exprass my sadness about this topic|sadness
138986443136696321|I hope everything goes well though I feel quite extra being there? o hmm. !|surprise
144673795226079232|terrible night's sleep. time to go to work. on the up side, lamb dinner for tea tonight and I'm not cooking it. I l o v e m y b e s t f r i e n d s m u m|joy
143656915740803072|teacher is coming in an hour _|joy
144908316051648512|I can't wait to go meet matt's parents tomorrow. the of having a new boyfriend. eh kind of boyfriend ;|joy
143840000612642816|*NAME* someone will make his return on wwe raw wait and see. its a|surprise
142737143004008448|I juss got overwhelmed wit and I don't know y|sadness
138731268744560640|the dentist and orthodontist in one day.|joy
145629986307588096|12 mile run. count it. hurts. but I love it.|joy
143696669534461952|the inescapable excitement of another giftday, I breath in delight of dancing to loves song .|joy
139138873589641216|“*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less so good, practical .|fear
139821562869194752|so I guess everyone in my family decided to have babies when I was at school so many babies here|surprise
143540114113568768|dear jpii students be ready for a week of tests and quizzes over stuff you barely covered jp ii problems|surprise
143982437318393856|ohh this messy breakfast of mine!|joy
145605700662472704|find pleasure in the little things this but don't miss the of the main event|joy
144168945606328321|I stepped in poo between my apartment and my job. streak on the floor at work okay that is kind of funny shoe slippery enough to moonwalk dope|anger
145866349896417280|finding eternity arouses reactions, freeing excellence affects reality.|fear
142833356630016000|*NAME* goedemorgen. the coconut isn't breakfast but intended for a st. nicolaas sinterklaas dutch tradition spoof present|surprise
144262441033932802|me and gage molnar went to kate's house every day after school|surprise
144786877998841856|*NAME* new fave thing to watch a mets win. will be as sporadic as a reyes triple. he may have more triples than we have wins.|sadness
138617050242363393|put that ring u bought inside the turkey as a|surprise
138430573210378240|I just had a horrible premonition of vince young winning tonite and down the stretch vick ends up playing qb for the jets next year|fear
142269177875542016|snow all around, gigantic stalactites and this old woman who says "you wanna go to erzurum? crazy! It's too cold, there!" turkey|fear
143150884015181824|*NAME* seriously, shouldn't she be in a kitchen? shouldn't someone be watching football? shouldn't you be texting me back?|sadness
141982967756111872|hehe! u guys won't believe this *NAME* *NAME* dad just narrated venye aliruka fence sum tym bak|surprise
140544895009042432|1e is af!morgen die voor mijn mama maken,een laptop!ga ik proberen.heb nu iig alle cadeautjes.dag is voorbij gev loge n tw exit|surprise
140921308803379200|and I friendship has fallen off. we don't even text anymore.|sadness
139997742478008320|sweating my bollocks off at work, breeze blocks up and down laders alllllll day ea sons|joy
145267874846605314|starting to type research paper! stressing me out|joy
140935831325122560|teehee*NAME* that terrifying day has come.when you realize your team is playing *NAME*'s team!|fear
141226725685207040|rt *NAME* three words gossip girl monday. *NAME* *NAME* d|joy
142348952086396928|*NAME* *NAME* sorry boutcha, she has made it pretty clear that she doesn't do va jay jays along with buttspoop, and puke!|disgust
144138106692571136|oh man how lucky I am! brother brought me two boxes of sugar sprinkles cupcakes, the one box has 12 cupcakes! s a 3 a d a far a 7 eating|joy
144429608761176064|everytime im walking in the rain i think im gonna get splashed by a car as im walking by a puddle|fear
142895093249089536|een sintcadeautje van *NAME* in de bus; ik heb er maar één woord voor wowww! post ze gel|surprise
139138660594487296|damn. I wanted to make blondies and opened the fridge to not having any butter.|sadness
144051346650316800|Is stoked that fear factor is coming back on *NAME* factor|fear
144637750166036482|don't let rob you of what tomorrow could be. push n soar have courage be strong|fear
143364040192827392|work is the last place I want to be right now = not to mention it's freezinggg and first of the monthers have yelled at me twice|joy
141948069246803968|did kobe bryant really roll up to the jcc jewish community center in irvine yesterday to shoot around? surprise lake show|surprise
144871665854193664|well back to findlay with a lump in my throat and a stomach ache.|joy
142360024860196864|wish i could play lacrosse tonight|sadness
139860153100025856|I'm for true friends and my children *NAME* oh and the girls of porn that bring so much to the world|joy
138687570761621504|*NAME* lots of follow up for my accountmail issues and now nothing for over a week.? I still can't access my acount. angry|sadness
141147276910399490|river city construction laborer for the day|joy
138807819192381440|damn, I'm going to be stuck in american time x_x|joy
146012999080091648|I wish I was an alien so I could play the piano with my long alien fingers. but I'm not an alien. and I don't play the piano.|sadness
138390501035487233|significant memories bring back|sadness
144594580711546881|algebra 2 test tomorrow|joy
145219771774943232|omg having a cold with a deviated septum is so annoying. cannot breathe out of my rIght nostrIl|anger
141909798764556288|break! what is the most beautiful, inspiring thing you've ever seen? picture it now, as if you're right there. lj b|joy
142480557312446464|final product of my research paper is dooooooooone. before midnight, too.|surprise
143044269144416256|does not simply happen to us. we have to choose joy and keep choosing it every day. — henri nouwen quotes fact|joy
145651038651822082|a little bit of soap entered to my eye when I was taking a bath.|sadness
140913830116073472|people who get trapped in an elevator actually do take the stairs next time,, don let take over and wear you down . quote life|fear
140989573902766081|so, I now have a keith scott body shop sweatshirt.|joy
146024075192565761|english exam in the morning|joy
145366381993529345|have no plans for the weekend, just sleeping and taking a lot of day quil, then off to bed with night quill!|joy
141131370041847808|I really don't wanna go to school. less than thirty days til christmas break.|joy
144521396683411456|when taylors phone's game has naked people in it ahhh|surprise
145195349160632322|don't ever say anything negative to people who are part of an management group. lmao|anger
139104022828298240|thissss!*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
142145952306827265|*NAME* today is december, sir. and it's cold.|sadness
145845008002592769|today is going to be a very long day.|joy
138870159011102721|It amazes me how seems to b the chosen method of persuasion in our society these days. not hope|fear
141669647194918912|work actually isn't that bad today.|surprise
140864222715314177|"seek not happiness too greedily, and be not fearful of happiness." ~ lao tzu|fear
144267719364198400|700pm choir cantata tomorrow night! join us at the church for a wonderful holiday celebration! music|joy
145180897367441408|when doubt hate knocks on your door remember you don't have to answer fb|fear
141095929871745024|at just over 50 hrs in has amazed and excited to ridiculous levels, entry into my fav games of the decade is granted sir.|joy
140527375506087936|the lockout Is over! roll on the 66 game season!|joy
145701495852109826|well family birthday tomorrow.|joy
145545110912901120|roar back to form and it happens at the same time as wayne rooney|surprise
139439608978083840|the sickest feeling in my stomach is being vulnerable.|fear
137771985454366720|man I gotta make It. and I'm running outta time, moms ain't getting no younger so I gotta make sure she get to live the good life 2|fear
139626312632508416|I hope my booboo shakeIt today for his party!|joy
144785937522622464|listen your body is wise. It arouses feelings of fear so that you can release them.|fear
137536333651513344|It is so nasty seeing someones bare feet on the dashboard.|disgust
141653238054256640|*NAME* videos always make my day. but scare my mom.|joy
143578389259882498|I cant see an alvin and the chipmunks commercial without missing my best friend.|sadness
139540821824372736|yay I get to put up with all the cute couples in my family for the holidays not|joy
143132189196943360|I heard the piñata break so I ran to that motherfucker but it was filled with mexican candy.|sadness
142701851391950848|mr. mango's workout are gunna be sore for a week after today.|joy
143718563121868800|"sitting in this room playing russian roulette, finger on the trigger to find you juliet." *NAME*|joy
142665695681982464|Its days like today that make wonder if I have a floating sign over my head that says "screw me over".|surprise
144478472679600128|just casually feeling down, getting better because you're having a jam sesh, but then you realise you have that history assignment.|sadness
145358672053284865|oh i thought payday was today.its next friday.|joy
139103966989524994|«*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
143831998249709569|I love finding things I never even knew I had with the tags still on it . . !|surprise
138852141317095424|back in tampa a day early!|surprise
144967230407454720|another day full of annoying people tomorrow.|joy
141363366663950337|I'm in rare form tonight.|joy
142261399597494272|gang of school boys walking together. chanting. then I realised they were declining latin verbs. kids love latin overheard on street|surprise
142246160168521728|stoppen ga straks wel verder. nu effe kijken wat we morgen voor les hebben en www.dongemondcolle.nl|surprise
142615844172726272|riding in a prius for the first time. I had no idea. shouldn't be this cool. hybrid|surprise
139271460949733376|I love a good surprise in the morning!|surprise
140474263021948928|I woke up this morning expecting a semiempty timeline due to the fact that I'm up at 9. Instead I find a *NAME* blog|surprise
143707550322405377|last time stefanie ran off with the wrk. what happened to her history. I can't wait to catch'em slipping.|surprise
136884220504195073|girls that try to be niggas me. u wasnt born wit a dick so ull neva be a nigga.|disgust
142673022812307456|what's better than a cozy night with family friends|joy
142896256912596993|kan die schijnheilige dat niet zelf doen?!? en vanavond zeker met de eer gaan strijken fb|surprise
139023083699830784|never once in my engg. life had I been to library. now here I am making it as a second home.|surprise
139457821174534145|*NAME* don't get me started on that stupid song orientated around them.|anger
144509400982368256|what's really that about and getting hurt fear helplessness don't let lIfe get to you!|anger
144563347629670401|I want to be pregnant again just so I can be fat with impunity. can't blame my almost oneyear old for my big ass anymore.|sadness
145147562922479616|only got a german speaking exam to go, then it's christmas|joy
144054965814562816|*NAME* don't tell mom I told she may have wanted to you yi kes|surprise
139938072543506432|so instead of shopping like 92% of the population, tomorrow I'm doing nothing but applying for jobs. oh and working.|joy
145940047911333888|i can hardly describe how i felt when i saw that play forming, happening.|fear
142455577258373120|the leading republican presidential candidate would want a fence on the mexicanus border. he's prob for segregation too|disgust
140773085094748160|Ik ben nog geen 5 min aan t schilderen en ik zit nu al onder de verf.|surprise
138804035984699392|getting up at 6 tomorrow cause I have to babysit on my thanksgiving vacation.|joy
143050760421261312|If I never see any of the babes or bros after they leave for college, I will be upset. I will find you all when I am in college 3|sadness
142223626333204480|hooray! woke up at 630 and still finished my paper just in time to get ready for my 815 lol|joy
141676760482852867|needles? lollll bring on the water works!|fear
145309476885504000|nothing better then yours daughter's smile when you haven't seen her in a few days.|joy
144070373716131840|reactive attachment disorder training.|joy
145413967710388225|and the of the lord fell on all the kingdoms of the lands that were around judah so that they did not make war against jehoshaphat.|fear
139053950178570240|*NAME* funny cause I have one for you come to the store tomorrow|surprise
139548816188780544|after thanksgiving's feast I'm definetly not gonna be ready for fridays morning practice.|joy
139112114727043072|"*NAME* not afraid of tomorrow, for I have seen yesterday and I love today less|fear
142053280057540608|so fucking tired of finding things out last.|sadness
144443129343389696|home alone.that means I have to cook my own food ___|joy
144349721425747968|staying up with heidi! love her; will miss her so much next semester! *NAME*|sadness
137942571572920320|that freaky moment when you are turning your vehicle at high speed and you suddenly seem to lose control|fear
142414562346549250|wow my brother might get a job|surprise
145357330249289728|going to bed happy for once.that is until I think about how I have to work tomorrow|sadness
142901530272612352|am dying with happiness at the 8 mocks that await me this week|joy
141011433520513024|cant wait to see *NAME* tomorrow morning|joy
141672526903377920|I just got punkd! thx 4 the balloons and saran wrap! youth group kids! whoever u are! fyI, I am 27 not|surprise
144290192616984577|the best part of my twitter feed is the updates on god's justice being brought about in the world *NAME* *NAME* *NAME*|joy
145665548775211008|this morning will be greatbeautifull for all my friends in twitter. praying that god gave you and in ur life.happy sunday|joy
146094227112214528|not living up to my full potential|fear
144948402055155712|you about that tonight?*NAME* I would spill my leftover chipotle.atleast my dogs got to enjoy it|anger
145112945733541888|on phone to british gas.|joy
142671800013291521|start of a looonngggg bus ride .|joy
139073754255998976|just finished a presentation on voting systems for politics society and I'm still against party list pr. dont eat me|surprise
140987333204914177|“*NAME* ! nasty gay ass*NAME* now why would u wanna suck ur own d ! rho a|disgust
142296001049395200|the conversation that *NAME* and I are having on is simply epIc.|disgust
143782160766210048|two papers for the same class due the same damn day _ which is wednesday i havent started . !|joy
143806917498777600|dudes cant even appreciate having a girl without tryna be thirsty and talk to other girls on the side|sadness
139721666858205184|the macy's thanksgiving day parade is on! and the godfather 1 2 both come on later today on amc! set your dvrs! happy thanksgiving|joy
144892920858816512|ahh friday tomorrow, 6 days left till the holidays|joy
138903044279640064|"weeping may endure for a night, but joy cometh in the morning." psalm 305 jesus tweeters|joy
143522381539966976|is pain arising from the anticipation of evil. ~ aristotle via *NAME* in|fear
140744345384001536|een vaatwasser! zo lang al over lopen zeuren, en nu komt er dan echt eentje in huize buijs! dat wordt echt al het servies afwassen!|joy
141366010652536832|I give up. I'm failing my chapter six chemistry test tomorrow.|joy
141346021555965952|*NAME* ohh okok. ull get it soon mama don't worry.|surprise
141594303737774080|thank you, lord! so blessed and so humbled ;} overflowing|joy
140533978661781506|not a day goes by that my house isn't covered in toilet paper|joy
140645549916438528|when you spend enough time thinking, youll realize decisions never get easier and bad news only gets worse|sadness
143685725202817024|joy is when my 2 yr old niece kisses me on the cheek, hugs me says "姑姑 bye bye"!|joy
140845273474797568|I love when my whole church laughs together during a service! lol *NAME*|joy
139104567165075456|not afraid of tomorrow, for I have seen yesterday and I love today less|fear
141994202069340160|actually gonna go be responsible and study for my spanish test _|joy
140136617334677504|so my nap this morning was grand, now for some lunch. I may have to scour the kitchen to see what is open for grabs after thanksgiving.|joy
140310335918850048|In desperate need of daisy perfume|sadness
140423192945758209|*NAME* better wake up and make me some pancakes. i feel like today is going to be mad depressing.|joy
140167329135853568|apocalypto this movie never gets old to me. very simple classic story about and real love|fear
141026974754799617|laying on my bathroom floor because I feel like I'm going to throw up.|joy
140311376773136384|drunken truth I'm so I love with myself that I won't notice if true live hits me in my face. real talk im a jerk|sadness
144540419445882880|dance practice for 4 hours.|joy
141285713533603840|waiting outside for 30 minutes before my dad shows up to pick me up|joy
145320810402426880|I miss being close to some of my friends|sadness
142599069427171329|"ahh mr vincent.your case has caused a lot of problems." thanks knee consultant! now have to have an mrI + potential surgery.|joy
143125089746042880|we underestimate the power of and the grip that it has in our lives and on the choices we make. especially in matters of love|fear
144998111671107584|another reason to hate hitler he made the subscriptions that fall out of your magazine. just when we thought you couldnt be lamer|surprise
140807999911501824|can't wait for *NAME* to finish football serious snuggle needed|fear
139219565849739265|party cut short. we felt like baba was passing judgement on us|sadness
144458191055503361|I miss hcc and noteorious. I need to stop listening to high school recordings.|sadness
140825514934939649|didn't expect to see *NAME* running round victoria park, but there you go!|surprise
140883100300353536|whenever I talk to you. I always feel so comfortable yet I feel that force that tells me not to get to close. confused|fear
144268084524490752|confined to my apartment til abegabe is born.|joy
141993341628841984|heaven begins on earth and takes place in our hearts. therefore jesus will come back for those who have had a heavenly heart transplant|joy
144212815786426368|physical therapy striaght to weight training hm u|joy
139088173295869952|serasa smw menuntut tuk terjadi, segera. but my ego is doubting to its other one, pelan dan mematikan. this is bigger time after time.|fear
140919696240283648|yaay , danish and afrina is coming today d|joy
142536545868582912|*NAME* is het erger dan de vagina die een leerling maakte voor haar vriendin met clitpiercing?|surprise
145246210645696512|got chosen to do a mini lyrical duet piece with lifts and such yay!|surprise
138316735613906944|kai. *NAME* *NAME* took a leak he sed he feels like he jst had an orgasm.|sadness
136640843036631040|overheard grown man to a woman "I did too go on batman robin! I went on medusa too for your InformatIon!" management|anger
143048203007303681|mon second kernel panic en 6 ans de mac os. je crois que mon macbook est en train de mourir en ce moment. vite, sauvegardes.|fear
144433149781348353|stop taunting me ☹ I'm too broke to unlock you; gonna have to wait till next thursday|sadness
145622140677390336|'i love michael buble, shame bout him putting on a bit of weight' well you dont love him then do you, fake vain fans.|anger
145132547775533056|*NAME* it brings me when you can do something nice and put a smile on someone else's face.|joy
